0.3499999, 0, 0, 5.32819, 1.156592, 0, 603.9559, -590.0169, -1.584829, 0.01663505, 0.1455349, 33.10689, 1.763332, 1.518597, 10.96781
 
8.500099, -0.0005636667, -0.006342227, 58.03771, 0, 0.0005783079385464083383722232, 102927.3, -751.1159, -1.584829, 0.01663505, 0.1455349, 516.2717, 1.749613, 1.374089, 6.649042
 
8.510099, -0.0007190075, -0.006347864, 57.93879, 0, 0.0005809175203288178762506467, 102616.3, -751.2139, -1.584829, 0.01663505, 0.1455349, 515.658, 1.749797, 1.374089, 6.649042
 
8.5201, -0.0007650351, -0.006355054, 57.84014, 0, 0.0005825400470672312516188647, 102306.7, -751.3117, -1.584829, 0.01663505, 0.1455349, 515.0459, 1.749981, 1.374089, 6.649042
 
8.5301, -0.0008106166, -0.006362705, 57.74172, 0, 0.0005842037266551550154933993, 101998.2, -751.4092, -1.584829, 0.01663505, 0.1455349, 514.435, 1.750164, 1.374089, 6.649042
 
8.5401, -0.0008806515, -0.006370811, 57.64355, 0, 0.0005861672393744060853593344, 101691, -751.5064, -1.584829, 0.01663505, 0.1455349, 513.8257, 1.750348, 1.374089, 6.649042
 
8.5501, -0.0008659634, -0.006379617, 57.54564, 0, 0.0005873116807295578026926786, 101385.2, -751.6033, -1.584829, 0.01663505, 0.1455349, 513.218, 1.750531, 1.374089, 6.649042
 
8.560101, -0.000704899, -0.006388277, 57.44796, 0, 0.0005869064430343859971513364, 101080.4, -751.7001, -1.584829, 0.01663505, 0.1455349, 512.6115, 1.750714, 1.374089, 6.649042
 
8.570101, -0.0007556527, -0.006395326, 57.35059, 0, 0.0005885775767319036522016509, 100777, -751.7971, -1.584829, 0.01663505, 0.1455349, 512.0065, 1.750896, 1.374089, 6.649042
 
8.580101, -0.0006345697, -0.006402883, 57.25343, 0, 0.0005884850402023548638079267, 100474.8, -751.8936, -1.584829, 0.01663505, 0.1455349, 511.4029, 1.751079, 1.374089, 6.649042
 
8.590101, -0.0007011006, -0.006409228, 57.1565, 0, 0.0005902619070922075651320470, 100173.8, -751.9897, -1.584829, 0.01663505, 0.1455349, 510.8008, 1.751261, 1.374089, 6.649042
 
8.600101, -0.0006503305, -0.006416239, 57.05984, 0, 0.0005908598232476675982938523, 99874, -752.0858, -1.584829, 0.01663505, 0.1455349, 510.2, 1.751443, 1.374089, 6.649042
 
8.610102, -0.000594462, -0.006422743, 56.9634, 0, 0.0005913553133721695502119735, 99575.43, -752.1813, -1.584829, 0.01663505, 0.1455349, 509.6007, 1.751624, 1.374089, 6.649042
 
8.620102, -0.000580481, -0.006428687, 56.86723, 0, 0.0005922448221704349924368404, 99278.02, -752.2772, -1.584829, 0.01663505, 0.1455349, 509.0027, 1.751806, 1.374089, 6.649042
 
8.630102, -0.0005748672, -0.006434492, 56.77132, 0, 0.0005932107946089858519733253, 98981.9, -752.3726, -1.584829, 0.01663505, 0.1455349, 508.4063, 1.751987, 1.374089, 6.649042
 
8.640102, -0.0005373899, -0.006440241, 56.67562, 0, 0.0005938310498567672205246749, 98686.88, -752.4677, -1.584829, 0.01663505, 0.1455349, 507.8112, 1.752168, 1.374089, 6.649042
 
8.650103, -0.0006254346, -0.006445615, 56.58014, 0, 0.0005957639272544422189254149, 98393.01, -752.5626, -1.584829, 0.01663505, 0.1455349, 507.2173, 1.752348, 1.374089, 6.649042
 
8.660103, -0.0007314746, -0.006451869, 56.48497, 0, 0.0005979765671680726616549773, 98100.38, -752.6578, -1.584829, 0.01663505, 0.1455349, 506.6249, 1.752529, 1.374089, 6.649042
 
8.670103, -0.0006602834, -0.006459184, 56.39001, 0, 0.0005983798582034324248323688, 97808.89, -752.7526, -1.584829, 0.01663505, 0.1455349, 506.0339, 1.752709, 1.374089, 6.649042
 
8.680103, -0.0007355179, -0.006465786, 56.29528, 0, 0.0006002997602085637417825344, 97518.63, -752.8468, -1.584829, 0.01663505, 0.1455349, 505.4444, 1.752888, 1.374089, 6.649042
 
8.690104, -0.0006554669, -0.006473141, 56.20078, 0, 0.0006006085090328970552372072, 97229.46, -752.941, -1.584829, 0.01663505, 0.1455349, 504.8561, 1.753068, 1.374089, 6.649042
 
8.700104, -0.0007191369, -0.006479696, 56.10654, 0, 0.0006024046682564183000541013, 96941.45, -753.035, -1.584829, 0.01663505, 0.1455349, 504.2692, 1.753247, 1.374089, 6.649042
 
8.710104, -0.0007656583, -0.006486887, 56.01252, 0, 0.0006040759264750561701756517, 96654.62, -753.1287, -1.584829, 0.01663505, 0.1455349, 503.6837, 1.753426, 1.374089, 6.649042
 
8.720104, -0.0007922097, -0.006494544, 55.91878, 0, 0.0006055755613088687270070354, 96368.95, -753.2225, -1.584829, 0.01663505, 0.1455349, 503.0996, 1.753605, 1.374089, 6.649042
 
8.730104, -0.0007511904, -0.006502466, 55.82521, 0, 0.0006063616156848241924187674, 96084.34, -753.3157, -1.584829, 0.01663505, 0.1455349, 502.5167, 1.753783, 1.374089, 6.649042
 
8.740105, -0.0007375964, -0.006509978, 55.73189, 0, 0.0006074106028169850060529455, 95800.83, -753.4091, -1.584829, 0.01663505, 0.1455349, 501.9351, 1.753962, 1.374089, 6.649042
 
8.750105, -0.0008428596, -0.006517354, 55.63885, 0, 0.0006097556125104858738703699, 95518.54, -753.5024, -1.584829, 0.01663505, 0.1455349, 501.355, 1.75414, 1.374089, 6.649042
 
8.760105, -0.0007390592, -0.006525782, 55.54599, 0, 0.0006098968896586148688305621, 95237.34, -753.5949, -1.584829, 0.01663505, 0.1455349, 500.7762, 1.754318, 1.374089, 6.649042
 
8.770105, -0.0006674233, -0.006533173, 55.45337, 0, 0.0006102943560013644720420719, 94957.19, -753.6877, -1.584829, 0.01663505, 0.1455349, 500.1986, 1.754495, 1.374089, 6.649042
 
8.780106, -0.0006485682, -0.006539847, 55.36102, 0, 0.0006112077996719298910426747, 94678.17, -753.7805, -1.584829, 0.01663505, 0.1455349, 499.6224, 1.754673, 1.374089, 6.649042
 
8.790106, -0.0006541252, -0.006546333, 55.26886, 0, 0.0006123754470159033095156674, 94400.2, -753.8729, -1.584829, 0.01663505, 0.1455349, 499.0474, 1.75485, 1.374089, 6.649042
 
8.800106, -0.0007745724, -0.006552874, 55.17691, 0, 0.0006148303995671304843239838, 94123.31, -753.9648, -1.584829, 0.01663505, 0.1455349, 498.4736, 1.755027, 1.374089, 6.649042
 
8.810106, -0.0008399765, -0.00656062, 55.08519, 0, 0.0006167895850917876302327033, 93847.49, -754.0568, -1.584829, 0.01663505, 0.1455349, 497.9011, 1.755204, 1.374089, 6.649042
 
8.820107, -0.0008504115, -0.00656902, 54.99373, 0, 0.0006181977163069957775632902, 93572.86, -754.1486, -1.584829, 0.01663505, 0.1455349, 497.3302, 1.75538, 1.374089, 6.649042
 
8.830107, -0.0007734525, -0.006577523, 54.90251, 0, 0.0006186359458649674013774564, 93299.3, -754.2402, -1.584829, 0.01663505, 0.1455349, 496.7605, 1.755556, 1.374089, 6.649042
 
8.840107, -0.000686623, -0.006585258, 54.81149, 0, 0.0006188886871747276612478374, 93026.76, -754.3316, -1.584829, 0.01663505, 0.1455349, 496.192, 1.755733, 1.374089, 6.649042
 
8.850107, -0.0005786753, -0.006592124, 54.72068, 0, 0.0006188182239890203309512770, 92755.32, -754.4225, -1.584829, 0.01663505, 0.1455349, 495.6249, 1.755908, 1.374089, 6.649042
 
8.860107, -0.0005447827, -0.006597911, 54.63015, 0, 0.0006194810415600636676136085, 92484.9, -754.514, -1.584829, 0.01663505, 0.1455349, 495.059, 1.756084, 1.374089, 6.649042
 
8.870108, -0.0004635385, -0.006603359, 54.53978, 0, 0.0006195739151479363357632111, 92215.55, -754.6044, -1.584829, 0.01663505, 0.1455349, 494.4944, 1.756259, 1.374089, 6.649042
 
8.880108, -0.0004533113, -0.006607994, 54.44965, 0, 0.0006203950222146354590638286, 91947.23, -754.6951, -1.584829, 0.01663505, 0.1455349, 493.931, 1.756435, 1.374089, 6.649042
 
8.890108, -0.0003957312, -0.006612527, 54.35976, 0, 0.0006206668031894159944845694, 91679.93, -754.7858, -1.584829, 0.01663505, 0.1455349, 493.3688, 1.75661, 1.374089, 6.649042
 
8.900108, -0.0004040083, -0.006616484, 54.27007, 0, 0.0006216347193897556727504138, 91413.71, -754.8758, -1.584829, 0.01663505, 0.1455349, 492.808, 1.756784, 1.374089, 6.649042
 
8.910109, -0.0004720473, -0.006620524, 54.18062, 0, 0.0006232963416960460169867151, 91148.49, -754.9663, -1.584829, 0.01663505, 0.1455349, 492.2484, 1.756959, 1.374089, 6.649042
 
8.920109, -0.0004879316, -0.006625245, 54.09138, 0, 0.0006244267084656107358502623, 90884.31, -755.0562, -1.584829, 0.01663505, 0.1455349, 491.69, 1.757133, 1.374089, 6.649042
 
8.930109, -0.0005621786, -0.006630124, 54.00237, 0, 0.0006262452117515403177520447, 90621.17, -755.146, -1.584829, 0.01663505, 0.1455349, 491.1329, 1.757307, 1.374089, 6.649042
 
8.940109, -0.0006893938, -0.006635746, 53.91355, 0, 0.0006287493623401725899010982, 90359.02, -755.2356, -1.584829, 0.01663505, 0.1455349, 490.5771, 1.757481, 1.374089, 6.649042
 
8.950109, -0.0007400518, -0.00664264, 53.82502, 0, 0.0006304951144945914445729709, 90097.92, -755.3256, -1.584829, 0.01663505, 0.1455349, 490.0225, 1.757655, 1.374089, 6.649042
 
8.96011, -0.0007063686, -0.00665004, 53.73658, 0, 0.0006313144369587543236549310, 89837.71, -755.4143, -1.584829, 0.01663505, 0.1455349, 489.4688, 1.757828, 1.374089, 6.649042
 
8.97011, -0.0008844099, -0.006657104, 53.64843, 0, 0.0006345623985192103796314474, 89578.52, -755.5038, -1.584829, 0.01663505, 0.1455349, 488.9165, 1.758001, 1.374089, 6.649042
 
8.98011, -0.0009979602, -0.006665948, 53.56046, 0, 0.0006372373278921511223880493, 89320.31, -755.5926, -1.584829, 0.01663505, 0.1455349, 488.3654, 1.758174, 1.374089, 6.649042
 
8.99011, -0.001054779, -0.006675928, 53.47272, 0, 0.0006393636485207269526823402, 89063.15, -755.6812, -1.584829, 0.01663505, 0.1455349, 487.8155, 1.758347, 1.374089, 6.649042
 
9.000111, -0.001095898, -0.006686476, 53.38522, 0, 0.0006413642210703914027325259, 88806.96, -755.7701, -1.584829, 0.01663505, 0.1455349, 487.2669, 1.75852, 1.374089, 6.649042
 
9.010111, -0.001053097, -0.006697434, 53.29792, 0, 0.0006424222332894491673034483, 88551.77, -755.8586, -1.584829, 0.01663505, 0.1455349, 486.7195, 1.758692, 1.374089, 6.649042
 
9.020111, -0.000947251, -0.006707965, 53.21081, 0, 0.0006426979568072778829175921, 88297.49, -755.9469, -1.584829, 0.01663505, 0.1455349, 486.1732, 1.758864, 1.374089, 6.649042
 
9.030111, -0.0009687492, -0.006717438, 53.12391, 0, 0.0006443712611381132871519737, 88044.17, -756.0351, -1.584829, 0.01663505, 0.1455349, 485.628, 1.759036, 1.374089, 6.649042
 
9.040112, -0.000872927, -0.006727125, 53.03724, 0, 0.0006446799824203121634883319, 87791.88, -756.123, -1.584829, 0.01663505, 0.1455349, 485.0841, 1.759208, 1.374089, 6.649042
 
9.050112, -0.0007347111, -0.006735855, 52.95077, 0, 0.0006443919588800644084218947, 87540.55, -756.2106, -1.584829, 0.01663505, 0.1455349, 484.5415, 1.75938, 1.374089, 6.649042
 
9.060112, -0.0006139735, -0.006743202, 52.86448, 0, 0.0006441745006278399778615220, 87290.06, -756.2984, -1.584829, 0.01663505, 0.1455349, 483.9998, 1.759552, 1.374089, 6.649042
 
9.070112, -0.00055553, -0.006749342, 52.77844, 0, 0.0006445789821209782918950202, 87040.6, -756.386, -1.584829, 0.01663505, 0.1455349, 483.4594, 1.759723, 1.374089, 6.649042
 
9.080112, -0.0005562797, -0.006754897, 52.69258, 0, 0.0006456320643482781242138078, 86792.09, -756.4733, -1.584829, 0.01663505, 0.1455349, 482.9203, 1.759894, 1.374089, 6.649042
 
9.090113, -0.0004572529, -0.00676046, 52.60691, 0, 0.0006454931339881484394921987, 86544.45, -756.5604, -1.584829, 0.01663505, 0.1455349, 482.382, 1.760065, 1.374089, 6.649042
 
9.100113, -0.0004877958, -0.006765032, 52.52145, 0, 0.0006468094267826889260079343, 86297.74, -756.6473, -1.584829, 0.01663505, 0.1455349, 481.8451, 1.760236, 1.374089, 6.649042
 
9.110113, -0.0004508708, -0.00676991, 52.43625, 0, 0.0006473458372195155423391443, 86052.05, -756.7344, -1.584829, 0.01663505, 0.1455349, 481.3094, 1.760406, 1.374089, 6.649042
 
9.120113, -0.0004535615, -0.006774419, 52.3512, 0, 0.0006483234496776342910480187, 85807.2, -756.8211, -1.584829, 0.01663505, 0.1455349, 480.7747, 1.760577, 1.374089, 6.649042
 
9.130114, -0.0006271539, -0.006778954, 52.26638, 0, 0.0006513693514390618614874370, 85563.31, -756.9078, -1.584829, 0.01663505, 0.1455349, 480.2411, 1.760747, 1.374089, 6.649042
 
9.140114, -0.0006517523, -0.006785226, 52.18172, 0, 0.0006527860843442854738220826, 85320.35, -756.9938, -1.584829, 0.01663505, 0.1455349, 479.7089, 1.760917, 1.374089, 6.649042
 
9.150114, -0.0006960251, -0.006791743, 52.09732, 0, 0.0006544678448829530616264095, 85078.28, -757.0804, -1.584829, 0.01663505, 0.1455349, 479.1776, 1.761087, 1.374089, 6.649042
 
9.160114, -0.0007870481, -0.006798703, 52.0131, 0, 0.0006567641004829113038952630, 84837.14, -757.1666, -1.584829, 0.01663505, 0.1455349, 478.6476, 1.761256, 1.374089, 6.649042
 
9.170115, -0.0007357072, -0.006806574, 51.92904, 0, 0.0006574167596916504429437479, 84596.81, -757.2524, -1.584829, 0.01663505, 0.1455349, 478.1185, 1.761426, 1.374089, 6.649042
 
9.180115, -0.0008574318, -0.006813931, 51.8452, 0, 0.0006601348195124699789678912, 84357.43, -757.3381, -1.584829, 0.01663505, 0.1455349, 477.5907, 1.761595, 1.374089, 6.649042
 
9.190115, -0.0008872488, -0.006822505, 51.76154, 0, 0.0006618511655884447368232737, 84118.9, -757.4236, -1.584829, 0.01663505, 0.1455349, 477.0638, 1.761764, 1.374089, 6.649042
 
9.200115, -0.0009275136, -0.006831378, 51.67812, 0, 0.0006637268221614314113862528, 83881.32, -757.5092, -1.584829, 0.01663505, 0.1455349, 476.5382, 1.761933, 1.374089, 6.649042
 
9.210115, -0.0009203107, -0.006840653, 51.59489, 0, 0.0006650597122612486369599103, 83644.67, -757.5944, -1.584829, 0.01663505, 0.1455349, 476.0138, 1.762102, 1.374089, 6.649042
 
9.220116, -0.0008128668, -0.006849856, 51.51187, 0, 0.0006651496784237310983589687, 83408.84, -757.6799, -1.584829, 0.01663505, 0.1455349, 475.4904, 1.76227, 1.374089, 6.649042
 
9.230116, -0.0007791242, -0.006857985, 51.42899, 0, 0.0006660440519053423733640966, 83173.8, -757.7649, -1.584829, 0.01663505, 0.1455349, 474.9679, 1.762439, 1.374089, 6.649042
 
9.240116, -0.0007627596, -0.006865776, 51.34634, 0, 0.0006671204331156720093953428, 82939.72, -757.8498, -1.584829, 0.01663505, 0.1455349, 474.4467, 1.762607, 1.374089, 6.649042
 
9.250116, -0.0007001853, -0.006873404, 51.26388, 0, 0.0006676067923742007082096693, 82706.45, -757.9348, -1.584829, 0.01663505, 0.1455349, 473.9264, 1.762775, 1.374089, 6.649042
 
9.260117, -0.0007071519, -0.006880405, 51.18161, 0, 0.0006688973664321575717651084, 82474.1, -758.0192, -1.584829, 0.01663505, 0.1455349, 473.4074, 1.762943, 1.374089, 6.649042
 
9.270117, -0.000697463, -0.006887477, 51.09952, 0, 0.0006699879092813350803277893, 82242.55, -758.1036, -1.584829, 0.01663505, 0.1455349, 472.8893, 1.763111, 1.374089, 6.649042
 
9.280117, -0.0007248584, -0.006894452, 51.51105, 0, 0.0006714528765397934229726380, 82804.34, -758.188, -1.584829, 0.01663505, 0.1455349, 472.3684, 1.763278, 1.374089, 6.649042
 
9.290117, -0.0007277669, -0.0069017, 51.43464, 0, 0.0006727232231435876343356140, 82581.24, -758.2731, -1.584829, 0.01663505, 0.1455349, 471.8484, 1.763447, 1.374089, 6.649042
 
9.300117, -0.0008303119, -0.006908978, 51.35838, 0, 0.0006752394677037850471826286, 82358.9, -758.3577, -1.584829, 0.01663505, 0.1455349, 471.3294, 1.763616, 1.374089, 6.649042
 
9.310118, -0.000909544, -0.006917281, 51.28236, 0, 0.0006775696025126884270590613, 82137.46, -758.4425, -1.584829, 0.01663505, 0.1455349, 470.8116, 1.763784, 1.374089, 6.649042
 
9.320118, -0.0008303083, -0.006926376, 51.20646, 0, 0.0006779983983957043331284212, 81916.76, -758.5267, -1.584829, 0.01663505, 0.1455349, 470.2948, 1.763953, 1.374089, 6.649042
 
9.330118, -0.0008586537, -0.00693468, 51.13079, 0, 0.0006796979104205547353248839, 81696.85, -758.6116, -1.584829, 0.01663505, 0.1455349, 469.7789, 1.764121, 1.374089, 6.649042
 
9.340118, -0.0008671148, -0.006943266, 51.05522, 0, 0.0006811769775002268836928295, 81477.69, -758.6954, -1.584829, 0.01663505, 0.1455349, 469.2639, 1.764289, 1.374089, 6.649042
 
9.350119, -0.0009050886, -0.006951937, 50.97989, 0, 0.0006830381870883185706404076, 81259.4, -758.7795, -1.584829, 0.01663505, 0.1455349, 468.7502, 1.764457, 1.374089, 6.649042
 
9.360119, -0.0007614779, -0.006960988, 50.90472, 0, 0.0006826458848267871725114994, 81041.85, -758.8635, -1.584829, 0.01663505, 0.1455349, 468.2375, 1.764625, 1.374089, 6.649042
 
9.370119, -0.0006948959, -0.006968603, 50.82972, 0, 0.0006830833945179866633783174, 80825.06, -758.9473, -1.584829, 0.01663505, 0.1455349, 467.7257, 1.764792, 1.374089, 6.649042
 
9.380119, -0.0006314327, -0.006975552, 50.75488, 0, 0.0006834933836168119157068149, 80609.05, -759.0309, -1.584829, 0.01663505, 0.1455349, 467.2148, 1.76496, 1.374089, 6.649042
 
9.39012, -0.0006883147, -0.006981866, 50.68022, 0, 0.0006853692848143323582432796, 80393.76, -759.1146, -1.584829, 0.01663505, 0.1455349, 466.7049, 1.765128, 1.374089, 6.649042
 
9.40012, -0.0007542434, -0.006988749, 50.60577, 0, 0.0006874198249950949598665886, 80179.34, -759.1982, -1.584829, 0.01663505, 0.1455349, 466.1963, 1.765295, 1.374089, 6.649042
 
9.41012, -0.0006364561, -0.006996292, 50.53149, 0, 0.0006871929192311702275476514, 79965.66, -759.2817, -1.584829, 0.01663505, 0.1455349, 465.6885, 1.765462, 1.374089, 6.649042
 
9.42012, -0.0006080242, -0.007002656, 50.45736, 0, 0.0006879894441728245000832317, 79752.72, -759.3649, -1.584829, 0.01663505, 0.1455349, 465.1818, 1.765629, 1.374089, 6.649042
 
9.43012, -0.0005631929, -0.007008736, 50.38338, 0, 0.0006885473173575363668863632, 79540.53, -759.4476, -1.584829, 0.01663505, 0.1455349, 464.676, 1.765796, 1.374089, 6.649042
 
9.440121, -0.0006195646, -0.007014368, 50.30959, 0, 0.0006903618284329886662378035, 79329.05, -759.5308, -1.584829, 0.01663505, 0.1455349, 464.1711, 1.765963, 1.374089, 6.649042
 
9.450121, -0.0006527208, -0.007020564, 50.23596, 0, 0.0006919358653558420327500254, 79118.33, -759.6136, -1.584829, 0.01663505, 0.1455349, 463.6671, 1.766129, 1.374089, 6.649042
 
9.460121, -0.0007488112, -0.007027091, 50.1625, 0, 0.0006943580449723806399026892, 78908.34, -759.6962, -1.584829, 0.01663505, 0.1455349, 463.1642, 1.766296, 1.374089, 6.649042
 
9.470121, -0.0008025987, -0.007034579, 50.0892, 0, 0.0006963328270695337313077971, 78699.09, -759.7788, -1.584829, 0.01663505, 0.1455349, 462.6621, 1.766462, 1.374089, 6.649042
 
9.480122, -0.0009643843, -0.007042605, 50.01608, 0, 0.0006997658131595745016788171, 78490.55, -759.8614, -1.584829, 0.01663505, 0.1455349, 462.161, 1.766628, 1.374089, 6.649042
 
9.490122, -0.001047162, -0.007052249, 49.94312, 0, 0.0007023397540721916165105075, 78282.77, -759.9437, -1.584829, 0.01663505, 0.1455349, 461.6609, 1.766794, 1.374089, 6.649042
 
9.500122, -0.001104201, -0.007062721, 49.87036, 0, 0.0007046654190064088622931291, 78075.79, -760.026, -1.584829, 0.01663505, 0.1455349, 461.162, 1.76696, 1.374089, 6.649042
 
9.510122, -0.0009917809, -0.007073763, 49.79776, 0, 0.0007048385504403162192780529, 77869.53, -760.108, -1.584829, 0.01663505, 0.1455349, 460.664, 1.767126, 1.374089, 6.649042
 
9.520123, -0.0008578799, -0.007083681, 49.72532, 0, 0.0007046151439169710066363452, 77663.99, -760.19, -1.584829, 0.01663505, 0.1455349, 460.167, 1.767292, 1.374089, 6.649042
 
9.530123, -0.000696585, -0.00709226, 49.65307, 0, 0.0007038951028971956181616454, 77459.17, -760.2722, -1.584829, 0.01663505, 0.1455349, 459.6709, 1.767458, 1.374089, 6.649042
 
9.540123, -0.0006110381, -0.007099226, 49.58096, 0, 0.0007040047427599526127560836, 77255.08, -760.3538, -1.584829, 0.01663505, 0.1455349, 459.1758, 1.767623, 1.374089, 6.649042
 
9.550123, -0.0004966111, -0.007105336, 49.509, 0, 0.0007036461423726394361156720, 77051.68, -760.4351, -1.584829, 0.01663505, 0.1455349, 458.6816, 1.767789, 1.374089, 6.649042
 
9.560123, -0.0004537153, -0.007110302, 49.43723, 0, 0.0007041138614300407635133667, 76849.01, -760.5167, -1.584829, 0.01663505, 0.1455349, 458.1884, 1.767954, 1.374089, 6.649042
 
9.570124, -0.0003784193, -0.007114839, 49.36562, 0, 0.0007041092540241901567396351, 76647.02, -760.5982, -1.584829, 0.01663505, 0.1455349, 457.696, 1.768119, 1.374089, 6.649042
 
9.580124, -0.0003529143, -0.007118623, 49.29417, 0, 0.0007046868657818388127382136, 76445.76, -760.6794, -1.584829, 0.01663505, 0.1455349, 457.2047, 1.768285, 1.374089, 6.649042
 
9.590124, -0.0004066151, -0.007122152, 49.22288, 0, 0.0007062917306315745582422881, 76245.18, -760.7607, -1.584829, 0.01663505, 0.1455349, 456.7143, 1.76845, 1.374089, 6.649042
 
9.600124, -0.0004226404, -0.007126219, 49.15172, 0, 0.0007074517675400050158264072, 76045.21, -760.8416, -1.584829, 0.01663505, 0.1455349, 456.2245, 1.768614, 1.374089, 6.649042
 
9.610125, -0.0006095913, -0.007130445, 49.08075, 0, 0.0007109111770187344169458612, 75845.97, -760.9227, -1.584829, 0.01663505, 0.1455349, 455.7357, 1.768779, 1.374089, 6.649042
 
9.620125, -0.0008561637, -0.007136541, 49.00991, 0, 0.0007153647124451408706687624, 75647.39, -761.0035, -1.584829, 0.01663505, 0.1455349, 455.2478, 1.768944, 1.374089, 6.649042
 
9.630125, -0.00103464, -0.007145103, 48.93926, 0, 0.0007191638891507063296241184, 75449.52, -761.0844, -1.584829, 0.01663505, 0.1455349, 454.7609, 1.769108, 1.374089, 6.649042
 
9.640125, -0.001178729, -0.007155449, 48.86875, 0, 0.0007226888491077214714010893, 75252.34, -761.1649, -1.584829, 0.01663505, 0.1455349, 454.2749, 1.769272, 1.374089, 6.649042
 
9.650126, -0.001262538, -0.007167236, 48.7984, 0, 0.0007255545737322492442632366, 75055.86, -761.2452, -1.584829, 0.01663505, 0.1455349, 453.7899, 1.769436, 1.374089, 6.649042
 
9.660126, -0.001257238, -0.007179862, 48.72823, 0, 0.0007273062753948616619477321, 74860.05, -761.3259, -1.584829, 0.01663505, 0.1455349, 453.3058, 1.769601, 1.374089, 6.649042
 
9.670126, -0.001218354, -0.007192434, 48.65822, 0, 0.0007286007069587948741491542, 74664.93, -761.4062, -1.584829, 0.01663505, 0.1455349, 452.8226, 1.769765, 1.374089, 6.649042
 
9.680126, -0.001115102, -0.007204618, 48.58836, 0, 0.0007289825180638223255336283, 74470.51, -761.4863, -1.584829, 0.01663505, 0.1455349, 452.3404, 1.769929, 1.374089, 6.649042
 
9.690126, -0.0009522507, -0.007215769, 48.51865, 0, 0.0007284477742121282580664722, 74276.75, -761.5662, -1.584829, 0.01663505, 0.1455349, 451.8591, 1.770093, 1.374089, 6.649042
 
9.700127, -0.0007367744, -0.007225291, 48.44912, 0, 0.0007270268414430408352266002, 74083.59, -761.6464, -1.584829, 0.01663505, 0.1455349, 451.3784, 1.770257, 1.374089, 6.649042
 
9.710127, -0.0007396429, -0.007232659, 48.37972, 0, 0.0007283615505606723592742665, 73891.09, -761.7264, -1.584829, 0.01663505, 0.1455349, 450.8987, 1.770421, 1.374089, 6.649042
 
9.720127, -0.0006415893, -0.007240056, 48.31047, 0, 0.0007283189174396828634286316, 73699.29, -761.806, -1.584829, 0.01663505, 0.1455349, 450.42, 1.770585, 1.374089, 6.649042
 
9.730127, -0.000580617, -0.007246471, 48.24137, 0, 0.0007286828967910395221723843, 73508.14, -761.8855, -1.584829, 0.01663505, 0.1455349, 449.9421, 1.770748, 1.374089, 6.649042
 
9.740128, -0.0005310228, -0.007252278, 48.17247, 0, 0.0007291394908894895906463775, 73317.68, -761.9653, -1.584829, 0.01663505, 0.1455349, 449.4653, 1.770912, 1.374089, 6.649042
 
9.750128, -0.0004531906, -0.007257588, 48.10367, 0, 0.0007291563351441283976495644, 73127.77, -762.0447, -1.584829, 0.01663505, 0.1455349, 448.989, 1.771075, 1.374089, 6.649042
 
9.760128, -0.0005151767, -0.00726212, 48.03505, 0, 0.0007310204631226417345785643, 72938.55, -762.1241, -1.584829, 0.01663505, 0.1455349, 448.5138, 1.771239, 1.374089, 6.649042
 
9.770128, -0.0006295206, -0.007267272, 47.96656, 0, 0.0007336753137183032022179749, 72749.97, -762.2032, -1.584829, 0.01663505, 0.1455349, 448.0394, 1.771402, 1.374089, 6.649042
 
9.780128, -0.0006700347, -0.007273567, 47.89825, 0, 0.0007354286009506524075868270, 72562.07, -762.2825, -1.584829, 0.01663505, 0.1455349, 447.566, 1.771565, 1.374089, 6.649042
 
9.790129, -0.000730846, -0.007280267, 47.83012, 0, 0.0007375077520514914697005375, 72374.84, -762.3618, -1.584829, 0.01663505, 0.1455349, 447.0935, 1.771728, 1.374089, 6.649042
 
9.800129, -0.0006910763, -0.007287576, 47.76208, 0, 0.0007382527278403412265691670, 72188.16, -762.4405, -1.584829, 0.01663505, 0.1455349, 446.6217, 1.771891, 1.374089, 6.649042
 
9.810129, -0.0007286489, -0.007294487, 47.69422, 0, 0.0007400351152655633336266728, 72002.13, -762.5195, -1.584829, 0.01663505, 0.1455349, 446.1508, 1.772053, 1.374089, 6.649042
 
9.820129, -0.0007860948, -0.007301773, 47.62652, 0, 0.0007421360982554270131171069, 71816.76, -762.5983, -1.584829, 0.01663505, 0.1455349, 445.6808, 1.772216, 1.374089, 6.649042
 
9.83013, -0.0007888204, -0.007309634, 47.55891, 0, 0.0007435331018654162208283007, 71631.93, -762.6766, -1.584829, 0.01663505, 0.1455349, 445.2115, 1.772379, 1.374089, 6.649042
 
9.84013, -0.0008830778, -0.007317523, 47.49155, 0, 0.0007462193823729536677912910, 71447.8, -762.7559, -1.584829, 0.01663505, 0.1455349, 444.7432, 1.772542, 1.374089, 6.649042
 
9.85013, -0.000992409, -0.007326353, 47.42425, 0, 0.0007492190671131535150793886, 71264.27, -762.8339, -1.584829, 0.01663505, 0.1455349, 444.2758, 1.772704, 1.374089, 6.649042
 
9.86013, -0.0009647697, -0.007336278, 47.35715, 0, 0.0007504049842435985835621972, 71081.41, -762.9125, -1.584829, 0.01663505, 0.1455349, 443.8093, 1.772866, 1.374089, 6.649042
 
9.870131, -0.0008885413, -0.007345925, 47.29016, 0, 0.0007508761087255622934819413, 70899.1, -762.9905, -1.584829, 0.01663505, 0.1455349, 443.3434, 1.773029, 1.374089, 6.649042
 
